Carolina_product_category,Carolina_product_sub_category,Carolina_product_id,Carolina_product_name,Carolina_product_quantity,Carolina_product_price,Carolina_product_url,Carolina_image_url,Carolina_product_desc
eLearning Resources,High School eLearning Resources,399250,VR Dissection Procedure Bundle (1-Year Software License),1,Call For Pricing,https://www.carolina.com/anatomy-and-physiology/vr-dissection-procedure-bundle-1-year-software-license/399250.pr,https://www.carolina.com/images/product/large/399275.jpg,"Join Wendy Martin, national award-winning science teacher, as she guides you through virtual reality dissection procedures for the pig, cat, dogfish, invertebrates, and mammalian organs. Learn the fundamentals of the anatomy of these specimens in these fully immersive VR experiences. Note: Requires virtual reality headset. See requirements below. Maximize Student Learning Via a Teacher-Facilitated Procedure VictoryXR's virtual reality dissection software is a hands-on dissection opportunity experienced through the power of VR. This true-to-life practice thoroughly covers each step of the procedure, just as students would do if they were dissecting an actual specimen in the classroom. A digitized version of a licensed science teacher appears as a hologram, guiding users throughout the entire process. Learning can take place anytime and anywhere. Provide an Authentic Science Experience Aligned to National Standards Trust VR Dissection Procedure to give a realistic experience. Using original and lifelike physical models, the dissection was recreated in exquisite detail, offering a comparable alternative to an actual preserved specimen classroom dissection. Teachers can feel good about substituting VR for the real thing because the dissection procedures and instructional content are similar to those used in Carolina's hands-on dissection kits. And the entire program adheres to the Next Generation Science Standards* (NGSS), America's newest framework for science learning. Offer an Affordable Dissection Alternative Schools benefit from providing a hands-on alternative for students who want to opt out of dissection. VR dissection also can be used as a supplemental learning platform. Pacing is user-controlled to ensure maximum understanding as you progress through the program. Wendy Martin covers each dissection while posing questions along the way to check for understanding. Requirements One of these virtual reality systems: HTC Vive® HTC Vive® Pro Oculus Rift® Oculus Rift® S Windows® Mixed Reality Valve Index® Windows® 10 PC with these specifications: Video card: NVIDIA® GTX 1060/AMD Radeon RX® 480 or greater CPU: Intel® i5-4590/AMD Ryzen® 5 1500x or greater Memory: 8 GB RAM or greater Ports: 3x USB 3.0 Output: Display Port/HDMI, depending on the VR headset chosen SteamVR® software installed through the Steam platform After initial setup, simply load the program, put on your VR headset, and you're ready to learn. License is a 1-year subscription for up to 10 VR-ready computers or VR headsets. *Next Generation Science Standards® is a registered trademark of WestEd. Neither WestEd nor the lead states and partners that developed the Next Generation Science Standards were involved in the production of this product, and do not endorse it."
eLearning Resources,High School eLearning Resources,399255,VR Invertebrates Dissection Procedure (1-Year Software License),1,Call For Pricing,https://www.carolina.com/invertebrate-dissection-kits/vr-invertebrates-dissection-procedure-1-year-software-license/399255.pr,https://www.carolina.com/images/product/large/399255.jpg,"Join Wendy Martin, national award-winning science teacher, as she guides you through virtual reality invertebrate dissection procedures for the squid and starfish. Learn the fundamentals of invertebrate anatomy for these 2 specimens in this fully immersive VR experience. Note: Requires virtual reality headset. See requirements below. Maximize Student Learning Via a Teacher-Facilitated Procedure VictoryXR's virtual reality invertebrate dissection software is a hands-on dissection opportunity experienced through the power of VR. This true-to-life practice thoroughly covers each step of the procedure, just as students would do if they were dissecting an actual specimen in the classroom. A digitized version of a licensed science teacher appears as a hologram, guiding users throughout the entire process. Learning can take place anytime and anywhere. Provide an Authentic Science Experience Aligned to National Standards Trust VR Invertebrates Dissection Procedure to give a realistic experience. Using original and lifelike physical models, the dissection was recreated in exquisite detail, offering a comparable alternative to an actual preserved specimen classroom dissection. Teachers can feel good about substituting VR for the real thing because the dissection procedures and instructional content are similar to those used in Carolina's hands-on dissection kits. And the entire program adheres to the Next Generation Science Standards* (NGSS), America's newest framework for science learning. Offer an Affordable Dissection Alternative Schools benefit from providing a hands-on alternative for students who want to opt out of dissection. VR dissection also can be used as a supplemental learning platform. Pacing is user-controlled to ensure maximum understanding as you progress through the program. Wendy Martin covers each of the invertebrate’s systems while posing questions along the way to check for understanding. Requirements One of these virtual reality systems: HTC Vive® HTC Vive® Pro Oculus Rift® Oculus Rift® S Windows® Mixed Reality Valve Index Windows® 10 PC with these specifications: Video card: NVIDIA® GTX 1060/AMD Radeon RX® 480 or greater CPU: Intel® i5-4590/AMD Ryzen® 5 1500x or greater Memory: 8 GB RAM or greater Ports: 3x USB 3.0 Output: Display Port/HDMI, depending on the VR headset chosen SteamVR® software installed through the Steam platform After initial setup, simply load the program, put on your VR headset, and you're ready to learn. License is a 1-year subscription for up to 10 VR-ready computers or VR headsets.*Next Generation Science Standards® is a registered trademark of WestEd. Neither WestEd nor the lead states and partners that developed the Next Generation Science Standards were involved in the production of this product, and do not endorse it."
eLearning Resources,High School eLearning Resources,399260,VR Dogfish Dissection: Diggin' the Dogfish Procedure (1-Year Software License),1,Call For Pricing,https://www.carolina.com/preserved-dogfish/vr-dogfish-dissection-diggin-the-dogfish-procedure-1-year-software-license/399260.pr,https://www.carolina.com/images/product/large/399260.jpg,"Join Wendy Martin, national award-winning science teacher, as she guides you through a virtual reality dogfish dissection procedure. Learn the fundamentals of dogfish anatomy through its various systems in this fully immersive VR experience. Note: Requires virtual reality headset. See requirements below. Maximize Student Learning Via a Teacher-Facilitated Procedure VictoryXR's virtual reality dogfish dissection software is a hands-on dissection opportunity experienced through the power of VR. This true-to-life practice thoroughly covers each step of the procedure, just as students would do if they were dissecting an actual dogfish specimen in the classroom. A digitized version of a licensed science teacher appears as a hologram, guiding users throughout the entire process. Learning can take place anytime and anywhere. Provide an Authentic Science Experience Aligned to National Standards Trust VR Dogfish Dissection Procedure to give a realistic experience. Using original and lifelike physical models, the dissection was recreated in exquisite detail, offering a comparable alternative to an actual preserved specimen classroom dissection. Teachers can feel good about substituting VR for the real thing because the dissection procedures and instructional content are similar to those used in Carolina's hands-on dissection kits. And the entire program adheres to the Next Generation Science Standards* (NGSS), America's newest framework for science learning. Offer an Affordable Dissection Alternative Schools benefit from providing a hands-on alternative for students who want to opt out of dissection. VR dissection also can be used as a supplemental learning platform. Pacing is user-controlled to ensure maximum understanding as you progress through the program. Wendy Martin covers each of the dogfish's systems while posing questions along the way to check for understanding. Requirements One of these virtual reality systems: HTC Vive® HTC Vive® Pro Oculus Rift® Oculus Rift® S Windows® Mixed Reality Valve Index® Windows® 10 PC with these specifications: Video card: NVIDIA® GTX 1060/AMD Radeon RX® 480 or greater CPU: Intel® i5-4590/AMD Ryzen® 5 1500X or greater Memory: 8 GB RAM or greater Ports: 3x USB 3.0 Output: DisplayPort/HDMI, depending on the VR headset chosen SteamVR® software installed through the Steam platform After initial setup, simply load the program, put on your VR headset, and you are ready to learn. License is a 1-year subscription for up to 10 VR-ready computers with headsets. *Next Generation Science Standards® is a registered trademark of WestEd. Neither WestEd nor the lead states and partners that developed the Next Generation Science Standards were involved in the production of this product, and do not endorse it."
eLearning Resources,High School eLearning Resources,399270,VR Cat Dissection: Purr-fect Procedure (1-Year Software License),1,Call For Pricing,https://www.carolina.com/preserved-cats/vr-cat-dissection-purr-fect-procedure-1-year-software-license/399270.pr,https://www.carolina.com/images/product/large/399270.jpg,"Join Wendy Martin, national award-winning science teacher, as she guides you through a virtual reality cat dissection procedure. Learn the fundamentals of feline anatomy through its various systems in this fully immersive VR experience. Note: Requires virtual reality headset. See requirements below. Maximize Student Learning Via a Teacher-Facilitated Procedure VictoryXR's virtual reality cat dissection software is a hands-on dissection opportunity experienced through the power of VR. This true-to-life practice thoroughly covers each step of the procedure, just as students would do if they were dissecting an actual cat specimen in the classroom. A digitized version of a licensed science teacher appears as a hologram, guiding users throughout the entire process. Learning can take place anytime and anywhere. Provide an Authentic Science Experience Aligned to National Standards Trust VR Cat Dissection Procedure to give a realistic experience. Using original and lifelike physical models, the dissection was recreated in exquisite detail, offering a comparable alternative to an actual preserved specimen classroom dissection. Teachers can feel good about substituting VR for the real thing because the dissection procedures and instructional content are similar to those used in Carolina's hands-on dissection kits. And the entire program adheres to the Next Generation Science Standards* (NGSS), America's newest framework for science learning. Offer an Affordable Dissection Alternative Schools benefit from providing a hands-on alternative for students who want to opt out of dissection. VR dissection also can be used as a supplemental learning platform. Pacing is user-controlled to ensure maximum understanding as you progress through the program. Wendy Martin covers each of the cat's systems while posing questions along the way to check for understanding.Requirements One of these virtual reality systems: HTC Vive® HTC Vive® Pro Oculus Rift® Oculus Rift® S Windows® Mixed Reality Valve Index® Windows® 10 PC with these specifications: Video card: NVIDIA® GTX 1060/AMD Radeon RX® 480 or greater CPU: Intel® i5-4590/AMD Ryzen® 5 1500X or greater Memory: 8 GB RAM or greater Ports: 3x USB 3.0 Output: DisplayPort/HDMI, depending on the VR headset chosen SteamVR® software installed through the Steam platform After initial setup, simply load the program, put on your VR headset, and you are ready to learn. License is a 1-year subscription for up to 10 VR-ready computers with headsets. *Next Generation Science Standards® is a registered trademark of WestEd. Neither WestEd nor the lead states and partners that developed the Next Generation Science Standards were involved in the production of this product, and do not endorse it."
eLearning Resources,High School eLearning Resources,FAM_399265,Virtual Reality Dissections,1,Call For Pricing,https://www.carolina.com/preserved-pigs/virtual-reality-dissections/FAM_399265.pr,https://www.carolina.com/images/product/large/399265.jpg,"National award-winning science teacher Wendy Martin guides you through a fully immersive virtual reality dissection. VictoryXR's procedures are a true-to-life experience, covering each step that students would take if dissecting specimens in their classroom. The procedures are aligned to the Next Generation Science Standards* and similar to those used in Carolina's own hands-on dissection kits. Each license is a 1-yr subscription for 10 VR-ready computers or VR headsets. Note: See requirements."
eLearning Resources,High School eLearning Resources,399265,VR Pig Dissection: Hoggin' the Scalpel Procedure (1-Year Software License),1,Call For Pricing,https://www.carolina.com/preserved-pigs/vr-pig-dissection-hoggin-the-scalpel-procedure-1-year-software-license/399265.pr,https://www.carolina.com/images/product/large/399265.jpg,"Join Wendy Martin, national award-winning science teacher, as she guides you through a virtual reality pig dissection procedure. Learn the fundamentals of pig anatomy through its various systems in this fully immersive VR experience. Note: Requires virtual reality headset. See requirements below. Maximize Student Learning Via a Teacher-Facilitated Procedure VictoryXR's virtual reality pig dissection software is a hands-on dissection opportunity experienced through the power of VR. This true-to-life practice thoroughly covers each step of the procedure, just as students would do if they were dissecting an actual pig specimen in the classroom. A digitized version of a licensed science teacher appears as a hologram, guiding users throughout the entire process. Learning can take place anytime and anywhere. Provide an Authentic Science Experience Aligned to National Standards Trust VR Pig Dissection Procedure to give a realistic experience. Using original and lifelike physical models, the dissection was recreated in exquisite detail, offering a comparable alternative to an actual preserved specimen classroom dissection. Teachers can feel good about substituting VR for the real thing because the dissection procedures and instructional content are similar to those used in Carolina's hands-on dissection kits. And the entire program adheres to the Next Generation Science Standards* (NGSS), America's newest framework for science learning. Offer an Affordable Dissection Alternative Schools benefit from providing a hands-on alternative for students who want to opt out of dissection. VR dissection also can be used as a supplemental learning platform. Pacing is user-controlled to ensure maximum understanding as you progress through the program. Wendy Martin covers each of the pig's systems while posing questions along the way to check for understanding. Requirements One of these virtual reality systems: HTC Vive® HTC Vive® Pro Oculus Rift® Oculus Rift® S Windows® Mixed Reality Valve Index® Windows® 10 PC with these specifications: Video card: NVIDIA® GTX 1060/AMD Radeon RX® 480 or greater CPU: Intel® i5-4590/AMD Ryzen® 5 1500X or greater Memory: 8 GB RAM or greater Ports: 3x USB 3.0 Output: DisplayPort/HDMI, depending on the VR headset chosen SteamVR® software installed through the Steam platform After initial setup, simply load the program, put on your VR headset, and you are ready to learn. License is a 1-year subscription for up to 10 VR-ready computers with headsets. *Next Generation Science Standards® is a registered trademark of WestEd. Neither WestEd nor the lead states and partners that developed the Next Generation Science Standards were involved in the production of this product, and do not endorse it."
eLearning Resources,High School eLearning Resources,521103,The Anatomy of the Fetal Pig Digital Video,1,Call For Pricing,https://www.carolina.com/preserved-organisms-classroom-resources/the-anatomy-of-the-fetal-pig-digital-video/521103.pr,https://www.carolina.com/images/product/large/521103.jpg,"Grade 6–College. In this digital version of The Anatomy of the Fetal Pig DVD (item #493075A), the pig is discussed as a representative mammal. Throughout the dissection, many of the organs and systems are thoroughly covered. 62 minutes. License duration, 12 months."
eLearning Resources,High School eLearning Resources,521041,Carolina Investigations® for AP® Biology Digital Teacher's Manuals,1,,https://www.carolina.com/high-school-elearning-resources/carolina-investigations-for-ap-biology-evolving-enzymes-digital-teachers-manual/521041.pr,https://www.carolina.com/images/product/large/521041.jpg,
eLearning Resources,High School eLearning Resources,521000,Carolina Preserved Specimen eBook Dissection Manuals,1,,https://www.carolina.com/high-school-elearning-resources/carolina-ebook-dissection-of-the-cat/521000.pr,https://www.carolina.com/images/product/large/521000.jpg,
eLearning Resources,High School eLearning Resources,521462,Earthworm Anatomy Video Package,1,Call For Pricing,https://www.carolina.com/middle-school-elearning-resources/earthworm-anatomy-video-package/521462.pr,https://www.carolina.com/images/product/large/521462.jpg,"Grades 6-12. This package of video clips contains detailed, labeled information concerning the major systems and anatomy of the earthworm. These informative video clips are designed to enhance the teaching of science concepts in the classroom. License duration, 12 months."
eLearning Resources,High School eLearning Resources,521461,Crayfish Anatomy Video Package,1,Call For Pricing,https://www.carolina.com/middle-school-elearning-resources/crayfish-anatomy-video-package/521461.pr,https://www.carolina.com/images/product/large/521461.jpg,"Grades 6-12. This package of video clips contains detailed, labeled information concerning the major systems and anatomy of the crayfish. These informative video clips are designed to enhance the teaching of science concepts in the classroom. License duration, 12 months."
eLearning Resources,High School eLearning Resources,521463,Freshwater Mussel Anatomy Video Package,1,Call For Pricing,https://www.carolina.com/high-school-elearning-resources/freshwater-mussel-anatomy-video-package/521463.pr,https://www.carolina.com/images/product/large/521463.jpg,"Grade 9-College. This package of video clips contains detailed, labeled information concerning the major systems and anatomy of the freshwater mussel. These informative video clips are designed to enhance the teaching of science concepts in the classroom. License duration, 12 months."
eLearning Resources,High School eLearning Resources,521466,Grasshopper Anatomy Video Package,1,Call For Pricing,https://www.carolina.com/middle-school-elearning-resources/grasshopper-anatomy-video-package/521466.pr,https://www.carolina.com/images/product/large/521466.jpg,"Grade 9-College. This package of video clips contains detailed, labeled information concerning the major systems and anatomy of the grasshopper. These informative video clips are designed to enhance the teaching of science concepts in the classroom. License duration, 12 months."
eLearning Resources,High School eLearning Resources,521464,Perch Anatomy Video Package,1,Call For Pricing,https://www.carolina.com/high-school-elearning-resources/perch-anatomy-video-package/521464.pr,https://www.carolina.com/images/product/large/521464.jpg,"Grade 9-College. This package of video clips contains detailed, labeled information concerning the major systems and anatomy of the perch. These informative video clips are designed to enhance the teaching of science concepts in the classroom. License duration, 12 months."
eLearning Resources,High School eLearning Resources,521465,Starfish Anatomy Video Package,1,Call For Pricing,https://www.carolina.com/middle-school-elearning-resources/starfish-anatomy-video-package/521465.pr,https://www.carolina.com/images/product/large/521465.jpg,"Grade 9-College. This package of video clips contains detailed, labeled information concerning the major systems and anatomy of the starfish. These informative video clips are designed to enhance the teaching of science concepts in the classroom. License duration, 12 months."
Lab Supplies & Equipment,Glass & Plasticware-Beakers,731000,"Carolina Beakers, Standard Grade",1,,https://www.carolina.com/lab-beakers/carolina-beakers-standard-grade-10-ml-pack-of-12/731000.pr,https://www.carolina.com/images/product/large/731000.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers,721480,"Plastic Beaker Starter Pack, Polypropylene",1,Call For Pricing,https://www.carolina.com/lab-beakers/plastic-beaker-starter-pack-polypropylene/721480.pr,https://www.carolina.com/images/product/large/721480.jpg,"These plastic beakers are a safe, convenient alternative to glass and even other plastic Griffin-style beakers. Innovative square ratio design makes the difference. The vertical lip around the top of each beaker helps to contain many spills that may occur with the rounded design of a Griffin-style beaker. The vertical lip also allows the beakers to be stacked together to maximize storage. Includes 1 each of the 5 most popular sizes: 50 mL, 100 mL, 250 mL, 600 mL, and 1,000 mL. Polypropylene."
Lab Supplies & Equipment,Glass & Plasticware-Beakers,721249,"Pyrex® Glass Griffin Beakers, Low Form, Heavy Duty",1,,https://www.carolina.com/lab-beakers/pyrex-griffin-beaker-glass-low-form-heavy-duty-250-ml/721249.pr,https://www.carolina.com/images/product/large/721249_app.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers,721202,"Pyrex® Glass Griffin Beakers, Low Form, Measuring",1,,https://www.carolina.com/lab-beakers/pyrex-griffin-beaker-glass-low-form-measuring-10-ml/721202.pr,https://www.carolina.com/images/product/large/721202.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers,721110,Pyrex® Vista™ Beakers,1,,https://www.carolina.com/lab-beakers/pyrex-vista-beakers-10-ml-pk-12/721110.pr,https://www.carolina.com/images/product/large/721110.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers,721219,Pyrex® Beaker Starter Pack,1,Call For Pricing,https://www.carolina.com/lab-beakers/pyrex-beaker-starter-pack/721219.pr,https://www.carolina.com/images/product/large/721219.jpg,"Product Details Ideal for a laboratory start-up, when you want a variety of beaker sizes but have limited storage space, or if you seldom need glassware. Pack contains one each of the 5 most popular Pyrex® beaker sizes: 50 mL, 100 mL, 250 mL, 600 mL, and 1,000 mL. Packaged in a partitioned carton for safe transit and storage. Product Features Pack contains 5 popular beaker sizes Packaged in partitioned carton"
Lab Supplies & Equipment,Glass & Plasticware-Beakers,721100,Carolina® Beaker-Breakers Sets,1,,https://www.carolina.com/lab-beakers/carolina-beaker-breakers-set-1-108-pieces/721100.pr,https://www.carolina.com/images/product/large/721100.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers,717900,"Nalgene® Griffin Beakers, Low Form",1,,https://www.carolina.com/lab-beakers/nalgene-griffin-beaker-low-form-polymethylpentene-50-ml/717900.pr,https://www.carolina.com/images/product/large/717900.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers,717920,Polypropylene Beakers,1,,https://www.carolina.com/lab-beakers/polypropylene-beakers-25-ml-pack-12/717920.pr,https://www.carolina.com/images/product/large/717921_le.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers,721443,"Polypropylene Beakers with Handle, Graduated in mL",1,,https://www.carolina.com/lab-beakers/beaker-polypropylene-with-handle-graduated-in-ml-500-ml/721443.pr,https://www.carolina.com/images/product/large/721444_LE.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers,961867,Nesting Graduated Beakers Set,1,Call For Pricing,https://www.carolina.com/lab-beakers/nesting-graduated-beakers-set/961867.pr,https://www.carolina.com/images/product/large/96-1867_le.jpg,"Unbreakable plastic beakers with easy-to-read, raised blue calibrations. Set of 5 beakers: 50, 100, 250, 500, and 1,000 mL."
Lab Supplies & Equipment,Glass & Plasticware-Beakers,961920,Classroom Measurement Set,1,Call For Pricing,https://www.carolina.com/lab-beakers/classroom-measurement-set/961920.pr,https://www.carolina.com/images/product/large/961920_kss.jpg,"This deluxe set is the perfect size for a class of students learning about measurement equivalents. Students practice measuring customary capacities, liquids, and metric conversions. Each clearly marked piece is made of durable plastic to provide years of use. Teacher's guide included.Set Includes:Liquid Measuring Containers: cup (8oz/250mL), pt (16oz/500mL), qt (32oz/1,000mL)Standard Spoons: 1/4 tsp, 1/2 tsp, 1/2tbsp, 1 tbspStandard Cups: 1/4, 1/3, 1/2, 1Measuring Jars: gill, pt, qt, 1/2 gal, gal (also marked for metric 100mL to 3,000mL)"
Lab Supplies & Equipment,Glass & Plasticware-Beakers,721230,Carolina® Beaker Starter Pack,1,Call For Pricing,https://www.carolina.com/lab-beakers/carolina-beaker-starter-pack/721230.pr,https://www.carolina.com/images/product/large/721230.jpg,"Product Details The economical Carolina® Beaker Starter Pack is perfect for starting up a laboratory or for those who need a variety of beakers. Made up of Carolina® Standard-Grade Beakers, which meet ASTM standards, the pack includes 1 each of the most common sizes: 50 mL, 100 mL, 250 mL, 600 mL, and 1,000 mL. Order a pack for each lab drawer. Carolina® brand beakers provide quality and durability at a value price. Product Features Borosilicate glass Single metric scale Strong lip that resists chipping Marking spot"
Lab Supplies & Equipment,Glass & Plasticware-Beakers,961963,Beaker Set,1,Call For Pricing,https://www.carolina.com/lab-beakers/beaker-set/961963.pr,https://www.carolina.com/images/product/large/961963_kss.jpg,"Constructed of heavy plastic for longer use. Five graduated beakers in capacities of 50, 100, 250, 600, and 1,000 mL."
Lab Supplies & Equipment,Glass & Plasticware-Beakers,721466,TPX® Polymethylpentene Pitchers,1,,https://www.carolina.com/lab-beakers/pitcher-tpx-polymethylpentene-500-x-10-ml/721466.pr,https://www.carolina.com/images/product/large/721466_g_app.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers,725406,"Beads, Solid Glass, 6 mm, 1,800/lb Package",1,Call For Pricing,https://www.carolina.com/lab-beakers/beads-solid-glass-6-mm-1800lb-pkg/725406.pr,https://www.carolina.com/images/product/large/725406_LE.jpg,"6 mm (±0.5 mm) diam. About 1,800 beads per lb."
Lab Supplies & Equipment,Glass & Plasticware-Beakers,721233,Carolina® Beaker Mug,1,Call For Pricing,https://www.carolina.com/lab-beakers/carolina-beaker-mug/721233.pr,https://www.carolina.com/images/product/large/721233.jpg,"Enjoy your favorite coffee or tea in this authentic low-form 400-mL beaker mug. Crafted of borosilicate glass, it features a smooth beaded rim and handle. The mug's outer surface is printed with the same graduations as a regular beaker—plus the molecular structure of caffeine. This might just be your go-to mug for years to come."
Lab Supplies & Equipment,Glass & Plasticware-Beakers,721202A,"Pyrex® Glass Griffin Beakers, Low Form, Measuring",1,,https://www.carolina.com/lab-beakers/pyrex-griffin-glass-beaker-low-form-measuring-10-ml-case-of-48/721202A.pr,https://www.carolina.com/images/product/large/721202.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles,742612,Steel Crucibles,1,,https://www.carolina.com/science-lab-crucibles/steel-crucible-30-ml-with-lid/742612.pr,https://www.carolina.com/images/product/large/742612.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles,702506,Porcelain Gooch Crucibles,1,,https://www.carolina.com/science-lab-crucibles/porcelain-gooch-crucible-30-ml/702506.pr,https://www.carolina.com/images/product/large/702506.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles,742502,"Porcelain Crucibles, High Form, Economy",1,,https://www.carolina.com/science-lab-crucibles/crucible-porcelain-high-form-30-ml-economy/742502.pr,https://www.carolina.com/images/product/large/742502.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles,742511,Porcelain Crucible Lids,1,,https://www.carolina.com/science-lab-crucibles/crucible-lid-porcelain-15-ml/742511.pr,https://www.carolina.com/images/product/large/742512_b_LE.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles,742604,"Porcelain Crucibles, High Form",1,,https://www.carolina.com/science-lab-crucibles/crucible-porcelain-high-form-12-ml/742604.pr,https://www.carolina.com/images/product/large/742606.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles,742634,"Porcelain Crucibles, Low Form",1,,https://www.carolina.com/science-lab-crucibles/crucible-porcelain-low-form-17-ml/742634.pr,https://www.carolina.com/images/product/large/742634_app.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles,742684,Porcelain Crucible Covers,1,,https://www.carolina.com/science-lab-crucibles/crucible-cover-porcelain-38-mm/742684.pr,https://www.carolina.com/images/product/large/742688_b_LE.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles,742890,Porcelain Mortars and Pestles,1,,https://www.carolina.com/science-lab-crucibles/mortar-and-pestle-porcelain-60-ml/742890.pr,https://www.carolina.com/images/product/large/742890.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles,742880,Glass Mortars and Pestles,1,,https://www.carolina.com/science-lab-crucibles/mortar-and-pestle-glass-2-oz/742880.pr,https://www.carolina.com/images/product/large/742880.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,740996,Carolina Culture Dishes,1,,https://www.carolina.com/lab-dishes/culture-dishes-carolina-1-12-in-6-ml/740996.pr,https://www.carolina.com/images/product/large/741004.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,721132,"Corning Petri Dishes, Pack of 12",12,,https://www.carolina.com/lab-dishes/corning-petri-dishes-60-15-mm-pack-12/721132.pr,https://www.carolina.com/images/product/large/721134_le.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,741246,"Polystyrene, Disposable, Sterile Petri Dishes",1,,https://www.carolina.com/lab-dishes/petri-dishes-polystyrene-disposable-sterile-60-x-15-mm-pk-20/741246.pr,https://www.carolina.com/images/product/large/741246.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,199278,"Petri Dish, Polystyrene, Sterile, Deep (100 x 25 mm), Pack of 17",17,Call For Pricing,https://www.carolina.com/lab-dishes/petri-dish-polystyrene-sterile-deep-100-x-25-mm-pack-of-17/199278.pr,https://www.carolina.com/images/product/large/199278.jpg,Product Details Sterile polystyrene; 25 × 100 mm. More growth room. Twenty dishes per unit.
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,199279,"Petri Dish, Sterile, Deep and Wide (150 x 25 mm), Pack of 12",12,Call For Pricing,https://www.carolina.com/lab-dishes/petri-dish-sterile-deep-and-wide-150-x-25-mm-pack-of-12/199279.pr,https://www.carolina.com/images/product/large/199279.jpg,"Sterile. Extra wide and deep, 150 mm diam x 25 mm H. Pack of 12."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,715060,Glass Screw-Cap Vials,1,,https://www.carolina.com/lab-dishes/vials-glass-screw-cap-12-dram-pk-36/715060.pr,https://www.carolina.com/images/product/large/715064.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,741030,"Stender Dish, 51 x 26 mm",1,Call For Pricing,https://www.carolina.com/lab-dishes/stender-dish-51-x-26-mm/741030.pr,https://www.carolina.com/images/product/large/741030.jpg,"Complete with ground glass lid. Size, 51 × 26 mm."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,742352,Watch Glasses,1,,https://www.carolina.com/lab-dishes/pyrex-watch-glass-75-mm/742352.pr,https://www.carolina.com/images/product/large/742350_g_app.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,741920,Easyplate™ Petri Dish Racks,1,,https://www.carolina.com/lab-dishes/petri-dish-rack-easyplate-9-in/741920.pr,https://www.carolina.com/images/product/large/741920_LE.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,199708,"Filter Tape, Nonwoven, Pressure Sensitive, 1 in x 36 yd",1,Call For Pricing,https://www.carolina.com/microbiology-supplies/filter-tape-nonwoven-pressure-sensitive-1-in-x-36-yd/199708.pr,https://www.carolina.com/images/product/large/199708.jpg,"Nonwoven pressure-sensitive tape. When stretched around container closures it provides a protective barrier while allowing for gas exchange. Size, 1"" × 36 yd."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,703468,,1,Call For Pricing,https://www.carolina.com/cbs-product%3A703468/24-well-tissue-culture-plate/703468.pr,https://www.carolina.com/images/product/large/703468.jpg,"Yellow marking strips and easy-to-read, alphanumeric well identification characterize the new generation of TPP Tissue Culture Plates. Cell growth surface treatment is limited to the well bottoms and offers optimal attachment and growth for varied types of cell lines. 24 Well."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,727036,24-Well Cell Culture Plate,1,Call For Pricing,https://www.carolina.com/lab-dishes/24-well-cell-culture-plate/727036.pr,https://www.carolina.com/images/product/large/727036.jpg,"This 24-well polystyrene plate has a flat bottom that is vacuum plasma treated to provide a suitable surface for cell and tissue culture. Each well has a cell growth area of 1.9 cm2 and a recommended medium volume of 0.38 to 0.57 mL. The plate is sterile; individually wrapped; and features a low-profile, low evaporation lid to provide the conditions for uniform growth."
